match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
303359,35940,Tournament A12. League 1000-1100,1000-1100,2026-08-15T00:00:08.898000+00:00,2026-08-14T18:00:08.898000-06:00,2026-08-15T02:00:08.898000+02:00,3,COMPLETED,878,Lukas Zeman,864,Tomas Postelt,3,1,878,Lukas Zeman,,,2026-08-15T00:15:24.667000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,2c74cc22164622a0fdac30000494907caa70845e4f5742df9f19ed7f01291748
303379,35942,Tournament A14. League 700-800,700-800,2026-08-15T00:00:12.611000+00:00,2026-08-14T18:00:12.611000-06:00,2026-08-15T02:00:12.611000+02:00,3,COMPLETED,863,Daniel Tuma,875,Martin Sobisek,3,2,863,Daniel Tuma,,,2026-08-15T00:23:15.674000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,82c6cb8c4103040416b63e90d11538cc0164fc5f5b249ed19b008479f877357a
303391,35943,Tournament A17. League 700-800,700-800,2026-08-15T00:00:13.242000+00:00,2026-08-14T18:00:13.242000-06:00,2026-08-15T02:00:13.242000+02:00,3,COMPLETED,1421,Richard Krejci,1679,Jiri Dedek,2,3,1679,Jiri Dedek,,,2026-08-15T00:29:59.385000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,0ce3901596dc37eef2ae6041d2623e5e6393ac8110a15f99af26fb26d5030e2d
303380,35942,Tournament A14. League 700-800,700-800,2026-08-15T00:30:07.577000+00:00,2026-08-14T18:30:07.577000-06:00,2026-08-15T02:30:07.577000+02:00,3,COMPLETED,1411,Simon Kadavy,853,Patrik Pycha,3,2,1411,Simon Kadavy,,,2026-08-15T00:53:37.869000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,694752d2aecef80788b911d6bad4116005dd3b8808cff4f45925606e149bd90a
303360,35940,Tournament A12. League 1000-1100,1000-1100,2026-08-15T00:30:08.690000+00:00,2026-08-14T18:30:08.690000-06:00,2026-08-15T02:30:08.690000+02:00,3,COMPLETED,688,Erik Mares,1016,Michal Kratochvil,2,3,1016,Michal Kratochvil,,,2026-08-15T00:47:54.860000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,72f5a3e0d848fb16a0458ce692c9134853a160620e5c41a887196b0c7d2beab1
303392,35943,Tournament A17. League 700-800,700-800,2026-08-15T00:33:08.440000+00:00,2026-08-14T18:33:08.440000-06:00,2026-08-15T02:33:08.440000+02:00,3,COMPLETED,824,Milan Kolar,1015,Michal Vedmoch,2,3,1015,Michal Vedmoch,,,2026-08-15T00:53:50.519000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,4d6c542e3329b1bd007c2e7a252c842646633cee3cb57aaf373dfce6fdfaf7cc
303381,35942,Tournament A14. League 700-800,700-800,2026-08-15T01:00:07.358000+00:00,2026-08-14T19:00:07.358000-06:00,2026-08-15T03:00:07.358000+02:00,3,COMPLETED,875,Martin Sobisek,1662,Martin Vizek,3,1,875,Martin Sobisek,,,2026-08-15T01:17:56.059000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,198d578dd8af12839159580d7a4c172615f28d44047ff9778d5a278047de3c5a
303361,35940,Tournament A12. League 1000-1100,1000-1100,2026-08-15T01:00:07.480000+00:00,2026-08-14T19:00:07.480000-06:00,2026-08-15T03:00:07.480000+02:00,3,COMPLETED,864,Tomas Postelt,771,Zdenek Bilek,3,2,864,Tomas Postelt,,,2026-08-15T01:22:53.805000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,e35388545e435f1441456bc5e9813b80eab79253323b36adf746c81ce6c3248e
303393,35943,Tournament A17. League 700-800,700-800,2026-08-15T01:00:09.767000+00:00,2026-08-14T19:00:09.767000-06:00,2026-08-15T03:00:09.767000+02:00,3,COMPLETED,1679,Jiri Dedek,865,Vladimir Postelt,0,3,865,Vladimir Postelt,,,2026-08-15T01:15:15.308000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,50121b745c5d08c34ecd0f30271f704f77e3d7c4320990d862334a03cd473c34
303382,35942,Tournament A14. League 700-800,700-800,2026-08-15T01:30:06.145000+00:00,2026-08-14T19:30:06.145000-06:00,2026-08-15T03:30:06.145000+02:00,3,COMPLETED,853,Patrik Pycha,863,Daniel Tuma,3,0,853,Patrik Pycha,,,2026-08-15T01:39:58.753000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-14T17:42:16.368069+00:00,2026-08-15T17:00:54.828189+00:00,d0aa9d5b28fa557f0a39a0ba0c15046de834779f79f31bf1c4ed84745fcb4dd9,api.league-pro.com,OK,040a1451502292ca538605c09303d5bd2c89d18cf740002baacd926f1810da5e
