match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
181708,21668,Tournament A12. league 550-600,,2024-12-05T00:00:00+00:00,2024-12-04T17:00:00-07:00,2024-12-05T01:00:00+01:00,3,COMPLETED,1344,Petr Picek,1412,Jan Steffan,3,1,1344,Petr Picek,,,2024-12-05T00:19:22+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,609e2d6aa9283a1d2a44c2afa10fc84f627c1b96921878620a086b510ad5a6c9
181736,21672,Tournament A14. league 800-900,,2024-12-05T00:00:00+00:00,2024-12-04T17:00:00-07:00,2024-12-05T01:00:00+01:00,3,COMPLETED,1114,Michal Vavrecka,685,Ales Bayer,2,3,685,Ales Bayer,,,2024-12-05T00:21:27+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,416ac9ef1e28bcd3100fb679735a9039e041d54f437f410eff259c4166538384
181794,21681,Tournament A17. league 900-1000,,2024-12-05T00:00:00+00:00,2024-12-04T17:00:00-07:00,2024-12-05T01:00:00+01:00,3,COMPLETED,764,Matous Klimenta,1417,Tomas Turek,2,3,1417,Tomas Turek,,,2024-12-05T00:19:50+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,d3a9c048be25837d2f9b6df29e49f26cb137eca9712d86d6eab7417e011006fa
181709,21668,Tournament A12. league 550-600,,2024-12-05T00:30:00+00:00,2024-12-04T17:30:00-07:00,2024-12-05T01:30:00+01:00,3,COMPLETED,847,Milan Smrcek,1588,Stanislav Olejarcik,0,3,1588,Stanislav Olejarcik,,,2024-12-05T00:41:28+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,fb699b9fb83350d22e93aa17a929eec4656bc7c8e4f464b3f4702e514709f0bb
181737,21672,Tournament A14. league 800-900,,2024-12-05T00:30:00+00:00,2024-12-04T17:30:00-07:00,2024-12-05T01:30:00+01:00,3,COMPLETED,1527,Vratislav Petracek,1324,Ondrej Svacha,3,0,1527,Vratislav Petracek,,,2024-12-05T00:41:31+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,64e6b840a51e71770c1ff994b648fb8a65170f4a2f7ca51fdacdb7cf4de7ddc1
181795,21681,Tournament A17. league 900-1000,,2024-12-05T00:30:00+00:00,2024-12-04T17:30:00-07:00,2024-12-05T01:30:00+01:00,3,COMPLETED,879,Jiri Ruzicka,996,Tadeas Zika,1,3,996,Tadeas Zika,,,2024-12-05T00:48:13+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,ada82e648a05627941c213235d1ae68d00da7d0703ca7f8d563bcf90b8baeccd
181710,21668,Tournament A12. league 550-600,,2024-12-05T01:00:00+00:00,2024-12-04T18:00:00-07:00,2024-12-05T02:00:00+01:00,3,COMPLETED,1412,Jan Steffan,1650,Martin Kir,3,1,1412,Jan Steffan,,,2024-12-05T01:22:20+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,f661217d0981632f881bc49fa215eb5b7e55d5f6b52865aeb344521088e80bf0
181738,21672,Tournament A14. league 800-900,,2024-12-05T01:00:00+00:00,2024-12-04T18:00:00-07:00,2024-12-05T02:00:00+01:00,3,COMPLETED,685,Ales Bayer,787,Tomek Batog,0,3,787,Tomek Batog,,,2024-12-05T01:10:02+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,0f2ba6339e0978c3348c154ddea5823336a6bc4484afcae312dcafe3464ba3ae
181796,21681,Tournament A17. league 900-1000,,2024-12-05T01:00:00+00:00,2024-12-04T18:00:00-07:00,2024-12-05T02:00:00+01:00,3,COMPLETED,1417,Tomas Turek,1141,Rostyslav Kliuchuk,3,1,1417,Tomas Turek,,,2024-12-05T01:13:59+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,2da28b54a31f637edb96e3e4d47a38646ecf3c6d45e180272facfa56e631e19c
181711,21668,Tournament A12. league 550-600,,2024-12-05T01:30:00+00:00,2024-12-04T18:30:00-07:00,2024-12-05T02:30:00+01:00,3,COMPLETED,1344,Petr Picek,1588,Stanislav Olejarcik,3,1,1344,Petr Picek,,,2024-12-05T01:45:58+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,ecf696c413b7b949a7051a4c64d4b0534c4d75967289f2b401da37bd84fc8b94
181739,21672,Tournament A14. league 800-900,,2024-12-05T01:30:00+00:00,2024-12-04T18:30:00-07:00,2024-12-05T02:30:00+01:00,3,COMPLETED,1114,Michal Vavrecka,1324,Ondrej Svacha,3,2,1114,Michal Vavrecka,,,2024-12-05T01:48:38+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,162f8a4b545bb61a8ce6495fcad5115a340eca5956cbcfd1e56b9322ee17c197
181797,21681,Tournament A17. league 900-1000,,2024-12-05T01:30:00+00:00,2024-12-04T18:30:00-07:00,2024-12-05T02:30:00+01:00,3,COMPLETED,764,Matous Klimenta,996,Tadeas Zika,2,3,996,Tadeas Zika,,,2024-12-05T01:48:58+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,16ac6db6b65937e77535cbc30031c1fe202094b2e8e8bef0dc3382ebfda35fd2
181712,21668,Tournament A12. league 550-600,,2024-12-05T02:00:00+00:00,2024-12-04T19:00:00-07:00,2024-12-05T03:00:00+01:00,3,COMPLETED,1650,Martin Kir,847,Milan Smrcek,3,0,1650,Martin Kir,,,2024-12-05T02:16:28+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,3e2ba35c78498878b02a5fa37ea81b78de021e0c03cad99ae1643042958ccbaf
181740,21672,Tournament A14. league 800-900,,2024-12-05T02:00:00+00:00,2024-12-04T19:00:00-07:00,2024-12-05T03:00:00+01:00,3,COMPLETED,787,Tomek Batog,1527,Vratislav Petracek,1,3,1527,Vratislav Petracek,,,2024-12-05T02:16:47+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,1f8ae4e8824056059b7b8083ca8d9d50beb6ae3c16de8f92dc7c30f6599660ae
181798,21681,Tournament A17. league 900-1000,,2024-12-05T02:00:00+00:00,2024-12-04T19:00:00-07:00,2024-12-05T03:00:00+01:00,3,COMPLETED,1141,Rostyslav Kliuchuk,879,Jiri Ruzicka,3,2,1141,Rostyslav Kliuchuk,,,2024-12-05T02:22:36+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,6ee2a52bcd0c0720ef3278397bbdabf3adcae52bc415ee923c5df9a6097ddb07
181713,21668,Tournament A12. league 550-600,,2024-12-05T02:30:00+00:00,2024-12-04T19:30:00-07:00,2024-12-05T03:30:00+01:00,3,COMPLETED,1588,Stanislav Olejarcik,1412,Jan Steffan,3,2,1588,Stanislav Olejarcik,,,2024-12-05T02:51:13+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,97634e3fa63dbb5bdc9f42cb6d52fb142458f424ede19b7b7f2178f179a3c0a4
181741,21672,Tournament A14. league 800-900,,2024-12-05T02:30:00+00:00,2024-12-04T19:30:00-07:00,2024-12-05T03:30:00+01:00,3,COMPLETED,1324,Ondrej Svacha,685,Ales Bayer,3,1,1324,Ondrej Svacha,,,2024-12-05T02:46:59+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,ca3f90fa37f6be89d1604a59db5a1ac1afed9fc1591ab9e4cd36eaa03bf3bf24
181799,21681,Tournament A17. league 900-1000,,2024-12-05T02:30:00+00:00,2024-12-04T19:30:00-07:00,2024-12-05T03:30:00+01:00,3,COMPLETED,996,Tadeas Zika,1417,Tomas Turek,2,3,1417,Tomas Turek,,,2024-12-05T02:52:07+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,40bb055cd62d410e88d401afaa6650835114c36b2c8dee08d11d6dbd3504e61e
181714,21668,Tournament A12. league 550-600,,2024-12-05T03:00:00+00:00,2024-12-04T20:00:00-07:00,2024-12-05T04:00:00+01:00,3,COMPLETED,1650,Martin Kir,1344,Petr Picek,3,0,1650,Martin Kir,,,2024-12-05T03:11:55+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:32:52.659453+00:00,2026-08-15T13:32:52.659453+00:00,5fdcc8b6b89e99009ce93c894df6abb73c291427ed8ca3b75dd0592f521cc009,api.league-pro.com,OK,b743c49fae2f48731dfe83c6178d94c15485db94de2ef25e7d1ced78c1e8c054
