match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
23350,2910,Tournament A12,,2022-02-20T00:00:00+00:00,2022-02-19T17:00:00-07:00,2022-02-20T01:00:00+01:00,3,COMPLETED,679,Pavel Gireth,715,Karel Brozik,0,3,715,Karel Brozik,,,2022-02-20T00:16:19+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,f50581df32506b2d694f99c7715106d822b05635b889e321a711385eb5a6ef87
23352,2914,Tournament A14,,2022-02-20T00:00:00+00:00,2022-02-19T17:00:00-07:00,2022-02-20T01:00:00+01:00,3,COMPLETED,822,Jaroslav Prokupek,865,Vladimir Postelt,1,3,865,Vladimir Postelt,,,2022-02-20T00:20:40+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,c3ef2fce586843f3064b2a21f1eb80c3f1c7716ad3534eae53c387b65d2f67d0
23351,2910,Tournament A12,,2022-02-20T00:30:00+00:00,2022-02-19T17:30:00-07:00,2022-02-20T01:30:00+01:00,3,COMPLETED,688,Erik Mares,864,Tomas Postelt,2,3,864,Tomas Postelt,,,2022-02-20T00:50:58+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,e2e1793392d05e73a4d065d79783c7162676ceb39df42619acdb249b1a4b7cf5
23353,2914,Tournament A14,,2022-02-20T00:30:00+00:00,2022-02-19T17:30:00-07:00,2022-02-20T01:30:00+01:00,3,COMPLETED,881,Marcel Pikous,890,Martin Kowalik,0,3,890,Martin Kowalik,,,2022-02-20T00:53:31+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,36c0b4f4d4a4cd6e9b20a8bc4ed5ec0e2b24456485333d2dc43f6fc3605698e8
23294,2915,Tournament A12,,2022-02-20T09:00:00+00:00,2022-02-20T02:00:00-07:00,2022-02-20T10:00:00+01:00,3,COMPLETED,680,Frantisek Pusch,862,Petr Korp,0,3,862,Petr Korp,,,2022-02-20T09:12:35+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,94e8fe3836310beb9354b412262aa63fc899535604fa11fbf02cfc7ce6612ac8
23318,2919,Tournament A14,,2022-02-20T09:00:00+00:00,2022-02-20T02:00:00-07:00,2022-02-20T10:00:00+01:00,3,COMPLETED,812,Rostislav Hasmanda,834,Tomas Andrle,1,3,834,Tomas Andrle,,,2022-02-20T09:17:22+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,d1f899e479c558368a279edfc3fc8807215f7d49ae0b95567cfe05fe2531ecac
23295,2915,Tournament A12,,2022-02-20T09:30:00+00:00,2022-02-20T02:30:00-07:00,2022-02-20T10:30:00+01:00,3,COMPLETED,872,Filip Kopecky,687,Jan Kanera,0,3,687,Jan Kanera,,,2022-02-20T09:43:21+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,4580baef12332c24634f63493d5263356de3365a2b1553962088c6d062b83ca2
23319,2919,Tournament A14,,2022-02-20T09:30:00+00:00,2022-02-20T02:30:00-07:00,2022-02-20T10:30:00+01:00,3,COMPLETED,936,Jiri Hanus,776,Jan Knot,3,1,936,Jiri Hanus,,,2022-02-20T09:50:32+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,5373f6225582bdc3b89f7c7ffe372f0ed6bbf5a2cfe5b7517c48208c75e6621b
23296,2915,Tournament A12,,2022-02-20T10:00:00+00:00,2022-02-20T03:00:00-07:00,2022-02-20T11:00:00+01:00,3,COMPLETED,862,Petr Korp,872,Filip Kopecky,2,3,872,Filip Kopecky,,,2022-02-20T10:19:55+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,bada6398eeb7f20673fe25a6d1d11f2b11cc07e0c92ea6d5378913c24f411eee
23320,2919,Tournament A14,,2022-02-20T10:00:00+00:00,2022-02-20T03:00:00-07:00,2022-02-20T11:00:00+01:00,3,COMPLETED,834,Tomas Andrle,936,Jiri Hanus,2,3,936,Jiri Hanus,,,2022-02-20T10:28:52+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,ede0d410e5aeeb3bf813fba6938d891f61f43dcd8e6c66bbf6d5d77b6917c418
23297,2915,Tournament A12,,2022-02-20T10:30:00+00:00,2022-02-20T03:30:00-07:00,2022-02-20T11:30:00+01:00,3,COMPLETED,687,Jan Kanera,680,Frantisek Pusch,3,0,687,Jan Kanera,,,2022-02-20T10:42:16+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,779e30c8a419d3f0b24002ea75f0d92460de15a2bae28cd32764c418d9c63909
23321,2919,Tournament A14,,2022-02-20T10:30:00+00:00,2022-02-20T03:30:00-07:00,2022-02-20T11:30:00+01:00,3,COMPLETED,776,Jan Knot,812,Rostislav Hasmanda,1,3,812,Rostislav Hasmanda,,,2022-02-20T10:50:48+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:56:25.206599+00:00,2026-08-15T04:56:25.206599+00:00,6dda3c7e31c2d4e40bc92d65ca0187bac11371fc0333f3f860bde5739cfcf45d,api.league-pro.com,OK,8486ae8ab8a4de26c676e41c175d5d1b60841cf863830e371b7fa655b42e9376
