match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
219638,26121,Tournament A14. league 550-600,,2025-06-24T00:00:03.690000+00:00,2025-06-23T18:00:03.690000-06:00,2025-06-24T02:00:03.690000+02:00,3,COMPLETED,1078,Kyryl Darin,805,Ondrej Kucirek,3,1,1078,Kyryl Darin,,,2025-06-24T00:15:49.724000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,48206313a33788cc849f77ff680bc24b17ce92a35fc73b43fdea51bb3df1bc44
222146,26406,Tournament A17. league 600-700,,2025-06-24T00:05:35.112000+00:00,2025-06-23T18:05:35.112000-06:00,2025-06-24T02:05:35.112000+02:00,3,COMPLETED,1377,Mihail Trinta,1690,Alexander Mikuska,1,3,1690,Alexander Mikuska,,,2025-06-24T00:22:12.720000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,c8ed7de08eaecbedd484008151fd0637a77a03cdf2eb3545ae31512897473292
215306,25608,Tournament A12. league 700-800,,2025-06-24T00:09:11.904000+00:00,2025-06-23T18:09:11.904000-06:00,2025-06-24T02:09:11.904000+02:00,3,COMPLETED,1563,Martin Sychra,1649,Martin Sopko,1,3,1649,Martin Sopko,,,2025-06-24T00:19:10.339000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,dee9650f8da2902ec2a8e5b537c82b91ba011b28d648f264722d784ba119f570
222147,26406,Tournament A17. league 600-700,,2025-06-24T00:30:06.125000+00:00,2025-06-23T18:30:06.125000-06:00,2025-06-24T02:30:06.125000+02:00,3,COMPLETED,1588,Stanislav Olejarcik,1679,Jiri Dedek,3,2,1588,Stanislav Olejarcik,,,2025-06-24T00:46:53.575000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,0e696919f9c4527521f4ec87abfe3e5785f50788262fef0f8c0b5ccc0064f0f9
219639,26121,Tournament A14. league 550-600,,2025-06-24T00:30:09.257000+00:00,2025-06-23T18:30:09.257000-06:00,2025-06-24T02:30:09.257000+02:00,3,COMPLETED,886,Vaclav Hruska,812,Rostislav Hasmanda,3,2,886,Vaclav Hruska,,,2025-06-24T01:01:24.840000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,ce0c847dd8d67094a2b3fb345e579ce02d6d05d4a19fa3853274f56722cfef7e
215307,25608,Tournament A12. league 700-800,,2025-06-24T00:30:10.343000+00:00,2025-06-23T18:30:10.343000-06:00,2025-06-24T02:30:10.343000+02:00,3,COMPLETED,1411,Simon Kadavy,925,Vladimir Cermak,2,3,925,Vladimir Cermak,,,2025-06-24T00:49:59.775000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,67ec3167743cfa94c286d5415d6e2c64892400a3fba9e7ec2ddfdb52bcaf0ecb
217348,25855,Tournament A18. league 600-700,,2025-06-24T03:00:05.275000+00:00,2025-06-23T21:00:05.275000-06:00,2025-06-24T05:00:05.275000+02:00,3,COMPLETED,1087,Radomir Vavrecka,1198,Vlastimil Pszczolka,3,1,1087,Radomir Vavrecka,,,2025-06-24T03:15:46.998000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,88972e02217f7f500de1747ab7ca7e386ede933198751efaf977a2302e323a6c
215308,25609,Tournament A12. league 700-800,,2025-06-24T03:00:06.064000+00:00,2025-06-23T21:00:06.064000-06:00,2025-06-24T05:00:06.064000+02:00,3,COMPLETED,1403,Ales Hlawatschke,1143,Marek Kostal,2,3,1143,Marek Kostal,,,2025-06-24T03:22:48.202000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,92ca1f0e0f8d39e57a9aa7d651aeec0271ddca97d90dbf87bd2ef5d5a3a9e92f
222148,26407,Tournament A17. league 400-450,,2025-06-24T03:00:17.305000+00:00,2025-06-23T21:00:17.305000-06:00,2025-06-24T05:00:17.305000+02:00,3,COMPLETED,1372,David Tomasch,828,Jiri Svec,3,0,1372,David Tomasch,,,2025-06-24T03:17:37.883000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,0282acacc0bb0c4b13c1320d73d51ea70045596ab98761d89fdd5a64b2645454
224188,26653,Tournament A16. league 450-500,,2025-06-24T03:01:02.228000+00:00,2025-06-23T21:01:02.228000-06:00,2025-06-24T05:01:02.228000+02:00,3,COMPLETED,1472,Radek Limbursky,1247,Jiri Vesely,1,3,1247,Jiri Vesely,,,2025-06-24T03:22:22.687000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:19.712042+00:00,2026-08-15T13:39:19.712042+00:00,0e2e507dbaf308b38f2296c0c712278b656bee457d59fb36318bc13a9f208d5f,api.league-pro.com,OK,5af815bd8fb8072f6b31eb14dfcb77cd90433b12dc67f7d12a19310311834f80
