match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
161827,19339,Tournament A12. league 550-600,,2024-08-25T00:00:00+00:00,2024-08-24T18:00:00-06:00,2024-08-25T02:00:00+02:00,3,COMPLETED,1629,Matej Volf,1547,Dmitro Parhomenko,3,2,1629,Matej Volf,,,2024-08-25T00:21:19+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,99298de543b83d63a744ebf40761cec559e9a8975041b6665bf350f9808dfceb
161837,19340,Tournament A14. league 600-700,,2024-08-25T00:00:00+00:00,2024-08-24T18:00:00-06:00,2024-08-25T02:00:00+02:00,3,COMPLETED,1260,Pavel Fojt,822,Jaroslav Prokupek,3,1,1260,Pavel Fojt,,,2024-08-25T00:16:58+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,b3df529a81af0804a0ca92de2758c74279dcb15d9c723019259d981c6fa98100
161847,19341,Tournament A17. league 450-500,,2024-08-25T00:00:00+00:00,2024-08-24T18:00:00-06:00,2024-08-25T02:00:00+02:00,3,COMPLETED,1239,Ladislav Havel,1520,Tomas Regner,3,2,1239,Ladislav Havel,,,2024-08-25T00:21:03+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,919558a4066642b6516b764c556c7c4439acfbe305baa8cf137c90333c36fe56
161828,19339,Tournament A12. league 550-600,,2024-08-25T00:30:00+00:00,2024-08-24T18:30:00-06:00,2024-08-25T02:30:00+02:00,3,COMPLETED,1418,Tomas Dousa,1344,Petr Picek,0,3,1344,Petr Picek,,,2024-08-25T00:43:13+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,bb40403d074a8a52251b108ad909c77d091059cfe0b70a24e0857c1d2a6b3347
161838,19340,Tournament A14. league 600-700,,2024-08-25T00:30:00+00:00,2024-08-24T18:30:00-06:00,2024-08-25T02:30:00+02:00,3,COMPLETED,1434,Frantisek Briza,934,Jiri Plachy,3,2,1434,Frantisek Briza,,,2024-08-25T00:54:27+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,299b10e583c6880c44111499e0cbbe46ac17bfac5505b1297545c86f3b59eaa2
161848,19341,Tournament A17. league 450-500,,2024-08-25T00:30:00+00:00,2024-08-24T18:30:00-06:00,2024-08-25T02:30:00+02:00,3,COMPLETED,1588,Stanislav Olejarcik,1605,Miroslav Novotny,3,1,1588,Stanislav Olejarcik,,,2024-08-25T00:47:12+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,56252f3ab860e01dfdd070ff3b3b2b4491db85e52b7970c0b6c635ea2ffebc23
161829,19339,Tournament A12. league 550-600,,2024-08-25T01:00:00+00:00,2024-08-24T19:00:00-06:00,2024-08-25T03:00:00+02:00,3,COMPLETED,1547,Dmitro Parhomenko,805,Ondrej Kucirek,2,3,805,Ondrej Kucirek,,,2024-08-25T01:22:01+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,ed2a7071ef8561b3501443859bae0790cd4a260dfdc45aedf9b378cd70cf9fc6
161839,19340,Tournament A14. league 600-700,,2024-08-25T01:00:00+00:00,2024-08-24T19:00:00-06:00,2024-08-25T03:00:00+02:00,3,COMPLETED,822,Jaroslav Prokupek,1070,Jan Briska,3,0,822,Jaroslav Prokupek,,,2024-08-25T01:12:02+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,bbfdd92c86b93907531f60bb9112c5ed07ab8c0e1674efc0de8fb849dd972137
161849,19341,Tournament A17. league 450-500,,2024-08-25T01:00:00+00:00,2024-08-24T19:00:00-06:00,2024-08-25T03:00:00+02:00,3,COMPLETED,1520,Tomas Regner,1341,Michal Syroha,1,3,1341,Michal Syroha,,,2024-08-25T01:28:00+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,67e088765b453d1b26ce6c3364469d01706f8b11b265a6fd431b49ff1c3dde2e
161830,19339,Tournament A12. league 550-600,,2024-08-25T01:30:00+00:00,2024-08-24T19:30:00-06:00,2024-08-25T03:30:00+02:00,3,COMPLETED,1344,Petr Picek,1629,Matej Volf,3,2,1344,Petr Picek,,,2024-08-25T01:55:05+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,aaba444ea11a580de0b589e9dd93735901ef4041cd2a368570f72b1402843efc
161840,19340,Tournament A14. league 600-700,,2024-08-25T01:30:00+00:00,2024-08-24T19:30:00-06:00,2024-08-25T03:30:00+02:00,3,COMPLETED,934,Jiri Plachy,1260,Pavel Fojt,3,0,934,Jiri Plachy,,,2024-08-25T01:43:32+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,49070619a9c8adf924c5c37fe9040e3a96d70b8c09f75bbe8703d3af6ffd8d90
161850,19341,Tournament A17. league 450-500,,2024-08-25T01:30:00+00:00,2024-08-24T19:30:00-06:00,2024-08-25T03:30:00+02:00,3,COMPLETED,1605,Miroslav Novotny,1239,Ladislav Havel,0,3,1239,Ladislav Havel,,,2024-08-25T01:39:52+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,e2a9a58f0fc04684dac580b6a13e1f8d0402179cdfeaab30d5b3e057528a135d
161831,19339,Tournament A12. league 550-600,,2024-08-25T02:00:00+00:00,2024-08-24T20:00:00-06:00,2024-08-25T04:00:00+02:00,3,COMPLETED,1547,Dmitro Parhomenko,1418,Tomas Dousa,2,3,1418,Tomas Dousa,,,2024-08-25T02:23:47+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,f167ba528bb4867ce18ce804e87da1593648e1bb2f2e7c4a79dc4c062b76ea20
161841,19340,Tournament A14. league 600-700,,2024-08-25T02:00:00+00:00,2024-08-24T20:00:00-06:00,2024-08-25T04:00:00+02:00,3,COMPLETED,822,Jaroslav Prokupek,1434,Frantisek Briza,1,3,1434,Frantisek Briza,,,2024-08-25T02:20:45+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,1c2f0977f8e7812271555a51fcf11eb9070829e188bccfd41e5af51d5ba54a53
161851,19341,Tournament A17. league 450-500,,2024-08-25T02:00:00+00:00,2024-08-24T20:00:00-06:00,2024-08-25T04:00:00+02:00,3,COMPLETED,1520,Tomas Regner,1588,Stanislav Olejarcik,3,2,1520,Tomas Regner,,,2024-08-25T02:20:39+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,3b25e31df0b0c50e454bbdd370964bda7650cbb7321a0945c4653b0257ad64f5
161832,19339,Tournament A12. league 550-600,,2024-08-25T02:30:00+00:00,2024-08-24T20:30:00-06:00,2024-08-25T04:30:00+02:00,3,COMPLETED,1629,Matej Volf,805,Ondrej Kucirek,2,3,805,Ondrej Kucirek,,,2024-08-25T02:55:35+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,2717e5373a39bb701ac9a0b471d3675f5e0a4d5a832366fc3fd8ba5337235f70
161842,19340,Tournament A14. league 600-700,,2024-08-25T02:30:00+00:00,2024-08-24T20:30:00-06:00,2024-08-25T04:30:00+02:00,3,COMPLETED,1260,Pavel Fojt,1070,Jan Briska,1,3,1070,Jan Briska,,,2024-08-25T02:45:21+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:29:36.214602+00:00,2026-08-15T13:29:36.214602+00:00,f40eb67772e7bd20d051ebaa630dac87f90513989012aa34d85b847075b7cebb,api.league-pro.com,OK,4825e3f7e370485d25385b0071262e7c87e27355e27c85ec7c852a1c3b9bc1f6
