match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
154308,18452,Tournament A12. league 800-900,,2024-07-18T00:00:00+00:00,2024-07-17T18:00:00-06:00,2024-07-18T02:00:00+02:00,3,COMPLETED,1324,Ondrej Svacha,879,Jiri Ruzicka,1,3,879,Jiri Ruzicka,,,2024-07-18T00:20:04+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,a489119d6e83c6665a13fdee51474a4c92291c874ef71a4f9d1544e4fa20f1cf
154342,18457,Tournament A14. league 550-600,,2024-07-18T00:00:00+00:00,2024-07-17T18:00:00-06:00,2024-07-18T02:00:00+02:00,3,COMPLETED,812,Rostislav Hasmanda,867,Ondrej Pastorek,3,0,812,Rostislav Hasmanda,,,2024-07-18T00:18:04+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,835f2c780144997bb87f2ba9a89326a557cb4adc901eb374397f5c98da63decf
154434,18470,Tournament A17. league 800-900,,2024-07-18T00:00:00+00:00,2024-07-17T18:00:00-06:00,2024-07-18T02:00:00+02:00,3,COMPLETED,787,Tomek Batog,1294,Zbynek Pagac,3,1,787,Tomek Batog,,,2024-07-18T00:22:20+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,37933456a395d4e9441b40a8b9017e057cf2e08bfc8f25ebd16fe28d53f8fa56
154309,18452,Tournament A12. league 800-900,,2024-07-18T00:30:00+00:00,2024-07-17T18:30:00-06:00,2024-07-18T02:30:00+02:00,3,COMPLETED,1141,Rostyslav Kliuchuk,685,Ales Bayer,2,3,685,Ales Bayer,,,2024-07-18T00:47:55+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,06f2fc1277e05e10c8a6816b5430a1a08756590c4281909ad4becf3cab98325d
154343,18457,Tournament A14. league 550-600,,2024-07-18T00:30:00+00:00,2024-07-17T18:30:00-06:00,2024-07-18T02:30:00+02:00,3,COMPLETED,1285,Jan Pleskot,1344,Petr Picek,1,3,1344,Petr Picek,,,2024-07-18T00:47:03+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,ec2cc4938d8fcd51c4cd836218cd02ac480b0258925002285e3ea94b79410b10
154435,18470,Tournament A17. league 800-900,,2024-07-18T00:30:00+00:00,2024-07-17T18:30:00-06:00,2024-07-18T02:30:00+02:00,3,COMPLETED,1071,Lukas Tonar,875,Martin Sobisek,3,2,1071,Lukas Tonar,,,2024-07-18T01:03:23+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,9a0ed9ba81ba48cd669d174a8e61ec4d3b6e25e8d918b443e55ac4da197e21aa
154310,18452,Tournament A12. league 800-900,,2024-07-18T01:00:00+00:00,2024-07-17T19:00:00-06:00,2024-07-18T03:00:00+02:00,3,COMPLETED,879,Jiri Ruzicka,885,Denis Hofman,3,2,879,Jiri Ruzicka,,,2024-07-18T01:22:44+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,37bc5e2183bf9ba6ea76a6ac4436bbdc090b358ef6d8fb7288ab579cdcb94941
154344,18457,Tournament A14. league 550-600,,2024-07-18T01:00:00+00:00,2024-07-17T19:00:00-06:00,2024-07-18T03:00:00+02:00,3,COMPLETED,867,Ondrej Pastorek,1563,Martin Sychra,3,2,867,Ondrej Pastorek,,,2024-07-18T01:26:48+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,15854d908b1f510195b2ec1c73e15a079459e75226d820cc626c297001553537
154436,18470,Tournament A17. league 800-900,,2024-07-18T01:00:00+00:00,2024-07-17T19:00:00-06:00,2024-07-18T03:00:00+02:00,3,COMPLETED,1294,Zbynek Pagac,756,Frantisek Just,1,3,756,Frantisek Just,,,2024-07-18T01:17:19+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,273eb80e5af1987e06d11edefae10edac40d2ae7f89c9b5fb26c32679d258a89
154311,18452,Tournament A12. league 800-900,,2024-07-18T01:30:00+00:00,2024-07-17T19:30:00-06:00,2024-07-18T03:30:00+02:00,3,COMPLETED,685,Ales Bayer,1324,Ondrej Svacha,3,1,685,Ales Bayer,,,2024-07-18T01:48:47+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:28:23.405804+00:00,2026-08-15T13:28:23.405804+00:00,b29b52a7a0a574f31223c976801f482b3334dd4f17e06f9d2e41d14ebaee125e,api.league-pro.com,OK,93df72f48859d712312fb2d38e635ab0e4970935e4389dc81052b4b8af279879
