match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
55567,6756,Tournament A12. league 800-900,,2022-10-11T00:00:00+00:00,2022-10-10T18:00:00-06:00,2022-10-11T02:00:00+02:00,3,COMPLETED,862,Petr Korp,747,Milan Klement,3,2,862,Petr Korp,,,2022-10-11T00:24:57+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,abadaeacb038c95f85d94fb06ce1e2ab8bc6f6f4db9096d944b42760fe797066
55601,6761,Tournament A14. league 500-550,,2022-10-11T00:00:00+00:00,2022-10-10T18:00:00-06:00,2022-10-11T02:00:00+02:00,3,COMPLETED,851,Kamil Novak,1291,Jiri Stepanek,1,3,1291,Jiri Stepanek,,,2022-10-11T00:16:17+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,3636e197a9178e834d5850b9f32e7fb8ddd52c3c0286cb1ae327aa78f5aa0950
55568,6756,Tournament A12. league 800-900,,2022-10-11T00:30:00+00:00,2022-10-10T18:30:00-06:00,2022-10-11T02:30:00+02:00,3,COMPLETED,945,Ondrej Malecek,787,Tomek Batog,2,3,787,Tomek Batog,,,2022-10-11T00:59:14+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,bb85738f8fcff48bb0a7c17e6700d6610e3458423f92b3c2ee471185ea5b1859
55602,6761,Tournament A14. league 500-550,,2022-10-11T00:30:00+00:00,2022-10-10T18:30:00-06:00,2022-10-11T02:30:00+02:00,3,COMPLETED,1258,David Vrabec,928,Ludek Vtelensky,2,3,928,Ludek Vtelensky,,,2022-10-11T00:50:24+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,5763b14a791936c5bc5bf79692b497921ef73df963d394fe28a17675cc0ea045
55569,6756,Tournament A12. league 800-900,,2022-10-11T01:00:00+00:00,2022-10-10T19:00:00-06:00,2022-10-11T03:00:00+02:00,3,COMPLETED,747,Milan Klement,714,Jiri Louda,3,0,747,Milan Klement,,,2022-10-11T01:11:58+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,5a1226ab329f7f1bbe4fc8dbb9a1791bb942170b7a8dba024d0def814bac8a06
55603,6761,Tournament A14. league 500-550,,2022-10-11T01:00:00+00:00,2022-10-10T19:00:00-06:00,2022-10-11T03:00:00+02:00,3,COMPLETED,1291,Jiri Stepanek,776,Jan Knot,3,0,1291,Jiri Stepanek,,,2022-10-11T01:14:50+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,743a7489dd0ad47e2b84313c184675174f9e4261269a6d0ff71d3f405cd2fa7b
55570,6756,Tournament A12. league 800-900,,2022-10-11T01:30:00+00:00,2022-10-10T19:30:00-06:00,2022-10-11T03:30:00+02:00,3,COMPLETED,787,Tomek Batog,862,Petr Korp,3,2,787,Tomek Batog,,,2022-10-11T01:54:13+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,612a6328a8b56076db33a99f2414a3e20cf09f3d5af0712272aaf34519f95108
55604,6761,Tournament A14. league 500-550,,2022-10-11T01:30:00+00:00,2022-10-10T19:30:00-06:00,2022-10-11T03:30:00+02:00,3,COMPLETED,928,Ludek Vtelensky,851,Kamil Novak,1,3,851,Kamil Novak,,,2022-10-11T01:45:50+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,afec5c6ee4bf6587295cd18713758ddc4908acaf176cddea1bbe95c558822780
55571,6756,Tournament A12. league 800-900,,2022-10-11T02:00:00+00:00,2022-10-10T20:00:00-06:00,2022-10-11T04:00:00+02:00,3,COMPLETED,747,Milan Klement,945,Ondrej Malecek,3,1,747,Milan Klement,,,2022-10-11T02:21:17+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,fc371344d3723591642612bb0295f4bb2f785d0d0b70cc816a715dfd5dbc639f
55605,6761,Tournament A14. league 500-550,,2022-10-11T02:00:00+00:00,2022-10-10T20:00:00-06:00,2022-10-11T04:00:00+02:00,3,COMPLETED,1291,Jiri Stepanek,1258,David Vrabec,2,3,1258,David Vrabec,,,2022-10-11T02:24:51+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T04:59:32.245437+00:00,2026-08-15T04:59:32.245437+00:00,84350080aca89caa333d6a481086622bebae47f4b151fd27179b6dcb283ffce0,api.league-pro.com,OK,494bc0981ee56e6c49d19256a40bf616212b75c576cbdd6149b9cc55990b9500
