match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
222466,26442,Tournament A17. league 550-600,,2025-07-02T00:00:44.292000+00:00,2025-07-01T18:00:44.292000-06:00,2025-07-02T02:00:44.292000+02:00,3,COMPLETED,798,Radek Bartunek,894,Lubor Sulava,3,1,798,Radek Bartunek,,,2025-07-02T00:20:10.653000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,8468b662e6f6b32986689b7470ed23a0add89181686400e33cfd3f3d3755959b
219958,26157,Tournament A14. league 250-300,,2025-07-02T00:00:46.602000+00:00,2025-07-01T18:00:46.602000-06:00,2025-07-02T02:00:46.602000+02:00,3,COMPLETED,1144,Jaroslav Strnad,1621,Milan Cetner,2,3,1621,Milan Cetner,,,2025-07-02T00:24:30.225000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,9302a7008164673cef24247d86aab220ff521263a9d931325404bf03f217597d
215626,25644,Tournament A12. league 400-450,,2025-07-02T00:01:02.890000+00:00,2025-07-01T18:01:02.890000-06:00,2025-07-02T02:01:02.890000+02:00,3,COMPLETED,1372,David Tomasch,937,Pavel Sprynar,1,3,937,Pavel Sprynar,,,2025-07-02T00:16:58.361000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,204e44215c19787ddd7392186efa40b67345152c21ed55562580770152567732
222467,26442,Tournament A17. league 550-600,,2025-07-02T00:30:07.754000+00:00,2025-07-01T18:30:07.754000-06:00,2025-07-02T02:30:07.754000+02:00,3,COMPLETED,812,Rostislav Hasmanda,1078,Kyryl Darin,2,3,1078,Kyryl Darin,,,2025-07-02T00:49:14.487000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,7b5c078db102cb2b9a5094453af06ecb4ad8b278f3ac237dc9cc2c9e48497241
215627,25644,Tournament A12. league 400-450,,2025-07-02T00:30:07.812000+00:00,2025-07-01T18:30:07.812000-06:00,2025-07-02T02:30:07.812000+02:00,3,COMPLETED,1228,Jaromir Cernik,1341,Michal Syroha,3,1,1228,Jaromir Cernik,,,2025-07-02T00:53:20.972000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,3c12c20dc460ce079deba8afa88f2a1be85dbe5125100603d1d4267c7e900712
219959,26157,Tournament A14. league 250-300,,2025-07-02T00:30:13.028000+00:00,2025-07-01T18:30:13.028000-06:00,2025-07-02T02:30:13.028000+02:00,3,COMPLETED,1557,Miroslav Vaclavik,1601,Jiri Jira,3,0,1557,Miroslav Vaclavik,,,2025-07-02T00:41:01.437000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,32334020106c1a53466cf3aba61e5f270ed59a2e635507a6f3256f1e6d424494
215672,25650,Tournament A12. league 800-900,,2025-07-02T03:00:03.492000+00:00,2025-07-01T21:00:03.492000-06:00,2025-07-02T05:00:03.492000+02:00,3,COMPLETED,1582,Viktor Vejvoda,747,Milan Klement,3,1,1582,Viktor Vejvoda,,,2025-07-02T03:20:17.975000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,1eabc9436d121ee407254fe235cf049fd5bd958eaeee11887ce2ef22e9d68ff5
220004,26163,Tournament A14. league 700-800,,2025-07-02T03:00:10.478000+00:00,2025-07-01T21:00:10.478000-06:00,2025-07-02T05:00:10.478000+02:00,3,COMPLETED,1403,Ales Hlawatschke,1143,Marek Kostal,1,3,1143,Marek Kostal,,,2025-07-02T03:17:40.662000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,7ff4e753c76ae5f781123917b13ca619929e7a53c43313b6c7291f17186a7fc9
224444,26685,Tournament A16. league 700-800,,2025-07-02T03:00:17.291000+00:00,2025-07-01T21:00:17.291000-06:00,2025-07-02T05:00:17.291000+02:00,3,COMPLETED,1411,Simon Kadavy,853,Patrik Pycha,1,3,853,Patrik Pycha,,,2025-07-02T03:14:07.004000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,8d117140169e8788e481f705c4e53dd6c4cd4cc13f5938ffd4fab79f5cbe2b0d
222513,26448,Tournament A17. league 400-450,,2025-07-02T03:00:18.618000+00:00,2025-07-01T21:00:18.618000-06:00,2025-07-02T05:00:18.618000+02:00,3,COMPLETED,901,Ludek Madle,1587,Tomas Kucera,3,0,901,Ludek Madle,,,2025-07-02T03:11:30.816000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:39:35.430565+00:00,2026-08-15T13:39:35.430565+00:00,7a03f848479efdb26b5a2f4f7a3acccc6914c0aa6a9a2cdb89191c0397b24627,api.league-pro.com,OK,c5f0a8c4a82a9e2059b77bfbef72aabfc6694e5456926b025a9aa26648141b65
