match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
143474,17171,Tournament A12. league 400-450,,2024-05-12T00:00:00+00:00,2024-05-11T18:00:00-06:00,2024-05-12T02:00:00+02:00,3,COMPLETED,1145,Jan Potensky,1520,Tomas Regner,3,1,1145,Jan Potensky,,,2024-05-12T00:19:38+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,b5f6b83b9fcd26acf054e2b6504539f791973ffb60b02d900e20261def2347b0
143508,17176,Tournament A14. league 700-800,,2024-05-12T00:00:00+00:00,2024-05-11T18:00:00-06:00,2024-05-12T02:00:00+02:00,3,COMPLETED,1539,Jakub Tazler,837,Radim Pavelka,3,2,1539,Jakub Tazler,,,2024-05-12T00:23:53+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,dbf08a873e6d14e7e0db3af3d47c53c06a3c721779120f24e18ccef5bb85b533
143475,17171,Tournament A12. league 400-450,,2024-05-12T00:30:00+00:00,2024-05-11T18:30:00-06:00,2024-05-12T02:30:00+02:00,3,COMPLETED,1341,Michal Syroha,1224,Stanislav Mazanek,3,2,1341,Michal Syroha,,,2024-05-12T01:00:12+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,31e5fe0e319e9f9a48dcff0a26828029d134b1bd7db8a84fc392536b936bfca1
143509,17176,Tournament A14. league 700-800,,2024-05-12T00:30:00+00:00,2024-05-11T18:30:00-06:00,2024-05-12T02:30:00+02:00,3,COMPLETED,865,Vladimir Postelt,1421,Richard Krejci,2,3,1421,Richard Krejci,,,2024-05-12T00:52:54+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,322e1b96698291409cabbf611b89ae97649b0b2b60dd820c691ad757218a6943
143476,17171,Tournament A12. league 400-450,,2024-05-12T01:00:00+00:00,2024-05-11T19:00:00-06:00,2024-05-12T03:00:00+02:00,3,COMPLETED,1520,Tomas Regner,1566,Vaclav Kosar,3,1,1520,Tomas Regner,,,2024-05-12T01:19:00+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,0ab96bf5edfc5959965b14f17ace8f6808f42a236f150c730331265e1136dc77
143510,17176,Tournament A14. league 700-800,,2024-05-12T01:00:00+00:00,2024-05-11T19:00:00-06:00,2024-05-12T03:00:00+02:00,3,COMPLETED,837,Radim Pavelka,903,Daniel Kouble,1,3,903,Daniel Kouble,,,2024-05-12T01:24:19+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,39dea05e38f09d0e26285f1481250a58755604d2f8b46378619946210f99e331
143477,17171,Tournament A12. league 400-450,,2024-05-12T01:30:00+00:00,2024-05-11T19:30:00-06:00,2024-05-12T03:30:00+02:00,3,COMPLETED,1224,Stanislav Mazanek,1145,Jan Potensky,0,3,1145,Jan Potensky,,,2024-05-12T01:45:06+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,fe71c199616bdc71a8e24b0bef37eb991931f8fef586ccb23057c2346408e63f
143511,17176,Tournament A14. league 700-800,,2024-05-12T01:30:00+00:00,2024-05-11T19:30:00-06:00,2024-05-12T03:30:00+02:00,3,COMPLETED,1421,Richard Krejci,1539,Jakub Tazler,0,3,1539,Jakub Tazler,,,2024-05-12T01:40:10+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,f12c4aabce64c19db12e13a73a49c5999df5a6e64cd0f671a554748a3d692510
143478,17171,Tournament A12. league 400-450,,2024-05-12T02:00:00+00:00,2024-05-11T20:00:00-06:00,2024-05-12T04:00:00+02:00,3,COMPLETED,1520,Tomas Regner,1341,Michal Syroha,3,0,1520,Tomas Regner,,,2024-05-12T02:18:47+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,d17eda64462adbb0e2dfcf1565edac1185588fbe229b2e80ff95d0b0efc586e8
143512,17176,Tournament A14. league 700-800,,2024-05-12T02:00:00+00:00,2024-05-11T20:00:00-06:00,2024-05-12T04:00:00+02:00,3,COMPLETED,837,Radim Pavelka,865,Vladimir Postelt,1,3,865,Vladimir Postelt,,,2024-05-12T02:20:39+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:26:17.707455+00:00,2026-08-15T13:26:17.707455+00:00,0f72ef3efcac4c5b03f53f704ec52302e9983ccf9218dc878c1f82db05c12fb8,api.league-pro.com,OK,37c01e76b90cf8dbe185b482cf82ec9cd7d5340b3c282e9268c1d73448f6f27e
