match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
141956,16991,Tournament A12. league 800-900,,2024-05-02T00:00:00+00:00,2024-05-01T18:00:00-06:00,2024-05-02T02:00:00+02:00,3,COMPLETED,879,Jiri Ruzicka,1324,Ondrej Svacha,0,3,1324,Ondrej Svacha,,,2024-05-02T00:15:00+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,5a8d26a649f8d8ea02843b88488f4e42ac030481bb344c6f5583cbfab85c71db
141966,16992,Tournament A14. league 500-550,,2024-05-02T00:00:00+00:00,2024-05-01T18:00:00-06:00,2024-05-02T02:00:00+02:00,3,COMPLETED,1344,Petr Picek,1521,Daniel Vrbecky,3,0,1344,Petr Picek,,,2024-05-02T00:12:07+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,1c3964534bb9e8540af2f40415f309d17c6248038612aeaf0cccf98eb91e00f1
141957,16991,Tournament A12. league 800-900,,2024-05-02T00:30:00+00:00,2024-05-01T18:30:00-06:00,2024-05-02T02:30:00+02:00,3,COMPLETED,1561,Tomas Franek,685,Ales Bayer,1,3,685,Ales Bayer,,,2024-05-02T00:43:02+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,0cc1328e11b6934a2fd899b641a8c4364f8b75b7d6943a973d8cd9c9f89be2ba
141967,16992,Tournament A14. league 500-550,,2024-05-02T00:30:00+00:00,2024-05-01T18:30:00-06:00,2024-05-02T02:30:00+02:00,3,COMPLETED,1545,Yurii Holovatiuk,1563,Martin Sychra,3,2,1545,Yurii Holovatiuk,,,2024-05-02T00:49:21+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,1f5fa360f3e9471c3f2fffa62187307a4aeddf9cd63c7cce761acd14a434162c
141958,16991,Tournament A12. league 800-900,,2024-05-02T01:00:00+00:00,2024-05-01T19:00:00-06:00,2024-05-02T03:00:00+02:00,3,COMPLETED,1324,Ondrej Svacha,714,Jiri Louda,2,3,714,Jiri Louda,,,2024-05-02T01:23:36+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,bfed5d11e35f6ca07c8b464dedd90798fe6a91f0ec422e5250c93aad6aff94ee
141968,16992,Tournament A14. league 500-550,,2024-05-02T01:00:00+00:00,2024-05-01T19:00:00-06:00,2024-05-02T03:00:00+02:00,3,COMPLETED,1521,Daniel Vrbecky,824,Milan Kolar,1,3,824,Milan Kolar,,,2024-05-02T01:25:42+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,5d9d8891e9ee917c0583736803b15af0f7e9921d569c397a7b037c570a135f9b
141959,16991,Tournament A12. league 800-900,,2024-05-02T01:30:00+00:00,2024-05-01T19:30:00-06:00,2024-05-02T03:30:00+02:00,3,COMPLETED,685,Ales Bayer,879,Jiri Ruzicka,0,3,879,Jiri Ruzicka,,,2024-05-02T01:41:46+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,fc97d77da7fe44c3fa1a0e593740ea04b90e5e0fb4178fc4f8bc33ca5694b08a
141969,16992,Tournament A14. league 500-550,,2024-05-02T01:30:00+00:00,2024-05-01T19:30:00-06:00,2024-05-02T03:30:00+02:00,3,COMPLETED,1563,Martin Sychra,1344,Petr Picek,3,1,1563,Martin Sychra,,,2024-05-02T01:44:25+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,33bb6e74d3471ad5bf5ebab7c1be923d7b8363578551eb42a06725a32150f1b1
141960,16991,Tournament A12. league 800-900,,2024-05-02T02:00:00+00:00,2024-05-01T20:00:00-06:00,2024-05-02T04:00:00+02:00,3,COMPLETED,1324,Ondrej Svacha,1561,Tomas Franek,0,3,1561,Tomas Franek,,,2024-05-02T02:09:35+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,96ba37309f20c62a75e57ad48c5b944ff53471289254fc23bca8e1e3525fd523
141970,16992,Tournament A14. league 500-550,,2024-05-02T02:00:00+00:00,2024-05-01T20:00:00-06:00,2024-05-02T04:00:00+02:00,3,COMPLETED,1521,Daniel Vrbecky,1545,Yurii Holovatiuk,3,0,1521,Daniel Vrbecky,,,2024-05-02T02:12:42+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-15T13:25:59.218613+00:00,2026-08-15T13:25:59.218613+00:00,b49145ec235d040d998ff07cff8b059fc7f0a3dd711240e2d4e766aac8046f5e,api.league-pro.com,OK,f6e086609f7e6826284de24b991faafc5e116b091bff80d516e5b934dcaa5bd6
